country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000006,E07000098,Hertsmere,HERTS_85f0c6196ce9;HERTS_2516a96c782f,0b2a7f3b3e6c,HERTS_0
England,E12000006,E07000098,Hertsmere,HERTS_c568bbd5df12;HERTS_2394d65fc087,861cdbb42866,HERTS_1
England,E12000006,E07000098,Hertsmere,HERTS_57554d90fab0;HERTS_39c6ce86b80f,90924de2564d,HERTS_2
England,E12000006,E07000098,Hertsmere,HERTS_89bfabefeea4;HERTS_3d551be74afb,32a68c3176cd,HERTS_3
England,E12000006,E07000098,Hertsmere,HERTS_09614cbb0788;HERTS_a117288e1980,3e8db555b586,HERTS_4
England,E12000006,E07000098,Hertsmere,HERTS_150b283d354b,30c0a668ccb4,HERTS_5
England,E12000006,E07000098,Hertsmere,HERTS_965304db15f1;HERTS_e2c9cc5758c2,64437235d6a1,HERTS_6
England,E12000006,E07000098,Hertsmere,HERTS_8bd751a9a34b,8c67e97b84ee,HERTS_7
England,E12000006,E07000098,Hertsmere,HERTS_1e46dfa5e903;HERTS_570310114f9f,70a07778fae1,HERTS_8
England,E12000006,E07000098,Hertsmere,HERTS_f85f59c4df99;HERTS_8399e40b3042,d2a518723cf3,HERTS_9
England,E12000006,E07000098,Hertsmere,HERTS_c21ba6c14211;HERTS_68b31d84dafd,80f8f90ed130,HERTS_10
England,E12000006,E07000098,Hertsmere,HERTS_3cbe2a417629;HERTS_3003640b1621,64d796649fd2,HERTS_11
England,E12000006,E07000098,Hertsmere,HERTS_0c2d29150772,9bf32d9e41a4,HERTS_12
England,E12000006,E07000098,Hertsmere,HERTS_1b16edc4861e,9e40fc786842,HERTS_13
England,E12000006,E07000098,Hertsmere,HERTS_aec6a0d25870;HERTS_2bff72a0f48f,618b60eac235,HERTS_14
England,E12000006,E07000098,Hertsmere,HERTS_e4e1e937c378,a74fdff496fe,HERTS_15
England,E12000006,E07000098,Hertsmere,HERTS_7f3d336daa3e,d36121cbaad3,HERTS_16
England,E12000006,E07000098,Hertsmere,HERTS_c4e5c2298795,4031b63ee4ea,HERTS_17
England,E12000006,E07000098,Hertsmere,HERTS_bd0305ccb73c,3b47acdca818,HERTS_18
England,E12000006,E07000098,Hertsmere,HERTS_9250a44293a3;HERTS_63f61b1b3259,7abba2b4d262,HERTS_19
England,E12000006,E07000098,Hertsmere,HERTS_805151f268e7,f3253701c55b,HERTS_20
England,E12000006,E07000098,Hertsmere,HERTS_8ec4fd2307ef;HERTS_7570fc5b45c3,323f6cae6161,HERTS_21
England,E12000006,E07000098,Hertsmere,HERTS_e04dad7a10ff;HERTS_7fc9623b7e36,0bfbd104085b,HERTS_22
England,E12000006,E07000098,Hertsmere,HERTS_a7f1b04e508c;HERTS_0c95af4f96a8,ff44f9869947,HERTS_23
England,E12000006,E07000098,Hertsmere,HERTS_5c66ad8241cb;HERTS_5cc352b2e759,3ca9fa68fcdc,HERTS_24
England,E12000006,E07000098,Hertsmere,HERTS_8423e6cef924,800a11fa8755,HERTS_25
England,E12000006,E07000098,Hertsmere,HERTS_431f97fcc5d2;HERTS_367bfeebd1b2,61682c0e68e0,HERTS_26
England,E12000006,E07000098,Hertsmere,HERTS_2836cac9cb15,0963906007f1,HERTS_27
England,E12000006,E07000098,Hertsmere,HERTS_6f27d2997c43;HERTS_dab82184c885,853daf00fd31,HERTS_28
England,E12000006,E07000098,Hertsmere,HERTS_b0d04c595385;HERTS_1776d50df790;HERTS_a042a49008a2,7df878b80b72,HERTS_29
England,E12000006,E07000098,Hertsmere,HERTS_464a91f347d5;HERTS_0038c8864522,fed5d45dfb73,HERTS_30
England,E12000006,E07000098,Hertsmere,HERTS_c6edd5769081;HERTS_9aca3213f631;HERTS_d1cd7a569a23;HERTS_1ba58fab9e2e;HERTS_4398b694a02e,faabc08b3f93,HERTS_31
England,E12000006,E07000098,Hertsmere,HERTS_315a1e1f4d4a;HERTS_45ec09da8373,16020c8748e7,HERTS_32
England,E12000006,E07000098,Hertsmere,HERTS_c03101e965aa;HERTS_10e39869d2ef,7ccf8e086485,HERTS_33
England,E12000006,E07000098,Hertsmere,HERTS_0d02a8ad6ac9,0ca7fb07e170,HERTS_34
England,E12000006,E07000098,Hertsmere,HERTS_90d01592a6de;HERTS_4691d9b98665;HERTS_c1270fd0ef04,408785c778e6,HERTS_35
England,E12000006,E07000098,Hertsmere,HERTS_3312bff58b10;HERTS_ae1116f381f3,54d3cfe649f0,HERTS_36
England,E12000006,E07000098,Hertsmere,HERTS_ac36df0db1e4,c622084e5100,HERTS_37
England,E12000006,E07000098,Hertsmere,HERTS_db3b3a476f69;HERTS_c6095e99ae19,5fd4d893d23c,HERTS_38
England,E12000006,E07000098,Hertsmere,HERTS_7373465dab31,9a8f6dd94c27,HERTS_39
England,E12000006,E07000098,Hertsmere,HERTS_995c8fecddb4,34bcb59ec139,HERTS_40
England,E12000006,E07000098,Hertsmere,HERTS_2806befae173,6d4c94978465,HERTS_41
England,E12000006,E07000098,Hertsmere,HERTS_d4c8b1667f9e;HERTS_e97b8927c01d,f25cf52e896b,HERTS_42
England,E12000006,E07000098,Hertsmere,HERTS_16be756fb83e,3f9a6226036f,HERTS_43
England,E12000006,E07000098,Hertsmere,HERTS_bd53744b3251,34e1225ea050,HERTS_44
England,E12000006,E07000098,Hertsmere,HERTS_e250c56ffe06,d09ecf34362c,HERTS_45
England,E12000006,E07000098,Hertsmere,HERTS_25b1f6ede7a7,c5ba96018670,HERTS_46
England,E12000006,E07000098,Hertsmere,HERTS_a2f09114396c,4e6cccd0782d,HERTS_47
England,E12000006,E07000098,Hertsmere,HERTS_877d6dad2c3d,279ed500f28f,HERTS_48
