country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000006,E07000243,Stevenage,STEVE_1e6e01cbbeff,16588b4c8484
England,E12000006,E07000243,Stevenage,STEVE_880af028a06a,cc22706203fb
England,E12000006,E07000243,Stevenage,STEVE_53539a042877,1a69c0aae222
England,E12000006,E07000243,Stevenage,STEVE_d6add692f1bf,0fd55613d1f6
England,E12000006,E07000243,Stevenage,STEVE_a419b9982d2b,7ed3a2375995
England,E12000006,E07000243,Stevenage,STEVE_cb85c3f2da04;STEVE_e41ad4b919c0,fcfd78b8e5f8
England,E12000006,E07000243,Stevenage,STEVE_03966eb53cd6,a1dc15527e73
England,E12000006,E07000243,Stevenage,STEVE_13adbc0468f7;STEVE_c95710bc90a4,a2cf99137713
England,E12000006,E07000243,Stevenage,STEVE_45fa3eef3fb8,883c10cb3f86
England,E12000006,E07000243,Stevenage,STEVE_0b64b5909a60,1db3fb979ba6
England,E12000006,E07000243,Stevenage,STEVE_1997ff4de2d6;STEVE_b7efa8745193,dc8edf60a17e
England,E12000006,E07000243,Stevenage,STEVE_59ad6bd2929f;STEVE_ea8c89c63a55,f2035110d9a5
England,E12000006,E07000243,Stevenage,STEVE_c89b8c250bc6,e0eb60d68cd0
England,E12000006,E07000243,Stevenage,STEVE_74ac1695d1d7,8449c5d75d57
England,E12000006,E07000243,Stevenage,STEVE_9915d80d089c,71f3356c8f83
England,E12000006,E07000243,Stevenage,STEVE_535acddf0bd1;STEVE_d7c46144199d,088aff052aad
England,E12000006,E07000243,Stevenage,STEVE_2d75abf26f6e,8fd3fea876d5
England,E12000006,E07000243,Stevenage,STEVE_0b97927e8b76,b05ca1122704
England,E12000006,E07000243,Stevenage,STEVE_1c0e3a4219c8;STEVE_c715274310db,cb6c3575a7c3
England,E12000006,E07000243,Stevenage,STEVE_55cd3191a6ff;STEVE_4943fcdbabf1,850e2e517014
England,E12000006,E07000243,Stevenage,STEVE_a43cbf94d588,c41dbeab78a2
England,E12000006,E07000243,Stevenage,STEVE_faac9256c1e1,1513d9f8f15a
England,E12000006,E07000243,Stevenage,STEVE_df1173d68f34,9378c8c49058
England,E12000006,E07000243,Stevenage,STEVE_dafaa1e772e1,548fa6818d11
England,E12000006,E07000243,Stevenage,STEVE_657afd824756,427207218d43
England,E12000006,E07000243,Stevenage,STEVE_44581288a952,079ab2198ec3
England,E12000006,E07000243,Stevenage,STEVE_8683f3b2d034;STEVE_82b995277b55,e47d35774c04
England,E12000006,E07000243,Stevenage,STEVE_fd087c2ab833,c6f73e52a180
England,E12000006,E07000243,Stevenage,STEVE_8663a8beafd0,75afcb4bcd0b
England,E12000006,E07000243,Stevenage,STEVE_65554b467a9f;STEVE_1b3557dd2758;STEVE_c79fd78a0a22,b5ef2d5217ba
England,E12000006,E07000243,Stevenage,STEVE_6e40dc7d5cfe;STEVE_eba24a4bc156,8d77b0fdeba0
England,E12000006,E07000243,Stevenage,STEVE_339d2697bdd8,6847532c0fca
England,E12000006,E07000243,Stevenage,STEVE_e18280ceaa43;STEVE_84a5691ae1da,b465a153bfb8
England,E12000006,E07000243,Stevenage,STEVE_c7d8c7578206;STEVE_02de80352019,df348dceb942
England,E12000006,E07000243,Stevenage,STEVE_a4522916141f,97542c96d842
England,E12000006,E07000243,Stevenage,STEVE_a02b94253141,4e4eb9e7bc5f
England,E12000006,E07000243,Stevenage,STEVE_085d4e7058ba,eba1ef1459d3
England,E12000006,E07000243,Stevenage,STEVE_2b55855d2883,0a68f9330046
England,E12000006,E07000243,Stevenage,STEVE_0157e3d99db5,2c5a823dbecd
England,E12000006,E07000243,Stevenage,STEVE_9c7f9ac4fc00,dcae21260faa
England,E12000006,E07000243,Stevenage,STEVE_de552be4bb41,7b46292424e4
England,E12000006,E07000243,Stevenage,STEVE_f62ae84a689b,4c52ceb8074a
England,E12000006,E07000243,Stevenage,STEVE_57edf3f4c5cb;STEVE_3b2b8a68d7d6,d49f891aaac2
England,E12000006,E07000243,Stevenage,STEVE_320a28be659d,aad224ded2b9
England,E12000006,E07000243,Stevenage,STEVE_d34e31b54eff,e53d04175eb5
England,E12000006,E07000243,Stevenage,STEVE_97f7bfb55d2f,5491a4013e14
